,created_at,forks_count,full_name,id,name,owner,updated_at
966,2019-01-17T04:28:00Z,0,PestiEsti/python-variables-lab-data-science-intro-000,166160132,python-variables-lab-data-science-intro-000,"{'login': 'PestiEsti', 'id': 38733087, 'node_id': 'MDQ6VXNlcjM4NzMzMDg3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/38733087?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/PestiEsti', 'html_url': 'https://github.com/PestiEsti', 'followers_url': 'https://api.github.com/users/PestiEsti/followers', 'following_url': 'https://api.github.com/users/PestiEsti/following{/other_user}', 'gists_url': 'https://api.github.com/users/PestiEsti/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/PestiEsti/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/PestiEsti/subscriptions', 'organizations_url': 'https://api.github.com/users/PestiEsti/orgs', 'repos_url': 'https://api.github.com/users/PestiEsti/repos', 'events_url': 'https://api.github.com/users/PestiEsti/events{/privacy}', 'received_events_url': 'https://api.github.com/users/PestiEsti/received_events', 'type': 'User', 'site_admin': False}",2019-01-17T04:28:02Z
967,2019-01-17T02:18:19Z,0,kemepley/python-variables-lab-data-science-intro-000,166144921,python-variables-lab-data-science-intro-000,"{'login': 'kemepley', 'id': 46768274, 'node_id': 'MDQ6VXNlcjQ2NzY4Mjc0', 'avatar_url': 'https://avatars3.githubusercontent.com/u/46768274?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kemepley', 'html_url': 'https://github.com/kemepley', 'followers_url': 'https://api.github.com/users/kemepley/followers', 'following_url': 'https://api.github.com/users/kemepley/following{/other_user}', 'gists_url': 'https://api.github.com/users/kemepley/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kemepley/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kemepley/subscriptions', 'organizations_url': 'https://api.github.com/users/kemepley/orgs', 'repos_url': 'https://api.github.com/users/kemepley/repos', 'events_url': 'https://api.github.com/users/kemepley/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kemepley/received_events', 'type': 'User', 'site_admin': False}",2019-01-17T02:18:21Z
968,2019-01-17T00:47:19Z,0,isabel16061995/python-variables-lab-data-science-intro-000,166134298,python-variables-lab-data-science-intro-000,"{'login': 'isabel16061995', 'id': 46766236, 'node_id': 'MDQ6VXNlcjQ2NzY2MjM2', 'avatar_url': 'https://avatars3.githubusercontent.com/u/46766236?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/isabel16061995', 'html_url': 'https://github.com/isabel16061995', 'followers_url': 'https://api.github.com/users/isabel16061995/followers', 'following_url': 'https://api.github.com/users/isabel16061995/following{/other_user}', 'gists_url': 'https://api.github.com/users/isabel16061995/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/isabel16061995/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/isabel16061995/subscriptions', 'organizations_url': 'https://api.github.com/users/isabel16061995/orgs', 'repos_url': 'https://api.github.com/users/isabel16061995/repos', 'events_url': 'https://api.github.com/users/isabel16061995/events{/privacy}', 'received_events_url': 'https://api.github.com/users/isabel16061995/received_events', 'type': 'User', 'site_admin': False}",2019-01-17T00:47:21Z
969,2019-01-17T00:28:35Z,0,tefamena/python-variables-lab-data-science-intro-000,166132671,python-variables-lab-data-science-intro-000,"{'login': 'tefamena', 'id': 45866938, 'node_id': 'MDQ6VXNlcjQ1ODY2OTM4', 'avatar_url': 'https://avatars0.githubusercontent.com/u/45866938?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tefamena', 'html_url': 'https://github.com/tefamena', 'followers_url': 'https://api.github.com/users/tefamena/followers', 'following_url': 'https://api.github.com/users/tefamena/following{/other_user}', 'gists_url': 'https://api.github.com/users/tefamena/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tefamena/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tefamena/subscriptions', 'organizations_url': 'https://api.github.com/users/tefamena/orgs', 'repos_url': 'https://api.github.com/users/tefamena/repos', 'events_url': 'https://api.github.com/users/tefamena/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tefamena/received_events', 'type': 'User', 'site_admin': False}",2019-01-17T00:28:37Z
970,2019-01-16T20:33:09Z,0,youngmorse/python-variables-lab-data-science-intro-000,166107646,python-variables-lab-data-science-intro-000,"{'login': 'youngmorse', 'id': 3279645, 'node_id': 'MDQ6VXNlcjMyNzk2NDU=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/3279645?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/youngmorse', 'html_url': 'https://github.com/youngmorse', 'followers_url': 'https://api.github.com/users/youngmorse/followers', 'following_url': 'https://api.github.com/users/youngmorse/following{/other_user}', 'gists_url': 'https://api.github.com/users/youngmorse/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/youngmorse/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/youngmorse/subscriptions', 'organizations_url': 'https://api.github.com/users/youngmorse/orgs', 'repos_url': 'https://api.github.com/users/youngmorse/repos', 'events_url': 'https://api.github.com/users/youngmorse/events{/privacy}', 'received_events_url': 'https://api.github.com/users/youngmorse/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T20:33:11Z
971,2019-01-16T20:24:18Z,0,nxdeutsch/python-variables-lab-data-science-intro-000,166106417,python-variables-lab-data-science-intro-000,"{'login': 'nxdeutsch', 'id': 46761782, 'node_id': 'MDQ6VXNlcjQ2NzYxNzgy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/46761782?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/nxdeutsch', 'html_url': 'https://github.com/nxdeutsch', 'followers_url': 'https://api.github.com/users/nxdeutsch/followers', 'following_url': 'https://api.github.com/users/nxdeutsch/following{/other_user}', 'gists_url': 'https://api.github.com/users/nxdeutsch/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/nxdeutsch/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/nxdeutsch/subscriptions', 'organizations_url': 'https://api.github.com/users/nxdeutsch/orgs', 'repos_url': 'https://api.github.com/users/nxdeutsch/repos', 'events_url': 'https://api.github.com/users/nxdeutsch/events{/privacy}', 'received_events_url': 'https://api.github.com/users/nxdeutsch/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T20:24:20Z
972,2019-01-16T19:34:22Z,0,Batamer/python-variables-lab-data-science-intro-000,166098805,python-variables-lab-data-science-intro-000,"{'login': 'Batamer', 'id': 46692084, 'node_id': 'MDQ6VXNlcjQ2NjkyMDg0', 'avatar_url': 'https://avatars0.githubusercontent.com/u/46692084?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Batamer', 'html_url': 'https://github.com/Batamer', 'followers_url': 'https://api.github.com/users/Batamer/followers', 'following_url': 'https://api.github.com/users/Batamer/following{/other_user}', 'gists_url': 'https://api.github.com/users/Batamer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Batamer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Batamer/subscriptions', 'organizations_url': 'https://api.github.com/users/Batamer/orgs', 'repos_url': 'https://api.github.com/users/Batamer/repos', 'events_url': 'https://api.github.com/users/Batamer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Batamer/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T19:34:24Z
973,2019-01-16T19:29:56Z,0,tsonam10/python-variables-lab-data-science-intro-000,166098087,python-variables-lab-data-science-intro-000,"{'login': 'tsonam10', 'id': 46760450, 'node_id': 'MDQ6VXNlcjQ2NzYwNDUw', 'avatar_url': 'https://avatars3.githubusercontent.com/u/46760450?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tsonam10', 'html_url': 'https://github.com/tsonam10', 'followers_url': 'https://api.github.com/users/tsonam10/followers', 'following_url': 'https://api.github.com/users/tsonam10/following{/other_user}', 'gists_url': 'https://api.github.com/users/tsonam10/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tsonam10/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tsonam10/subscriptions', 'organizations_url': 'https://api.github.com/users/tsonam10/orgs', 'repos_url': 'https://api.github.com/users/tsonam10/repos', 'events_url': 'https://api.github.com/users/tsonam10/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tsonam10/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T19:29:58Z
974,2019-01-16T09:56:58Z,0,Betser77/python-variables-lab-data-science-intro-000,166016474,python-variables-lab-data-science-intro-000,"{'login': 'Betser77', 'id': 46744498, 'node_id': 'MDQ6VXNlcjQ2NzQ0NDk4', 'avatar_url': 'https://avatars1.githubusercontent.com/u/46744498?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Betser77', 'html_url': 'https://github.com/Betser77', 'followers_url': 'https://api.github.com/users/Betser77/followers', 'following_url': 'https://api.github.com/users/Betser77/following{/other_user}', 'gists_url': 'https://api.github.com/users/Betser77/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Betser77/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Betser77/subscriptions', 'organizations_url': 'https://api.github.com/users/Betser77/orgs', 'repos_url': 'https://api.github.com/users/Betser77/repos', 'events_url': 'https://api.github.com/users/Betser77/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Betser77/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T09:57:01Z
975,2019-01-16T07:42:25Z,0,gdurante2019/python-variables-lab-data-science-intro-000,165996566,python-variables-lab-data-science-intro-000,"{'login': 'gdurante2019', 'id': 46698605, 'node_id': 'MDQ6VXNlcjQ2Njk4NjA1', 'avatar_url': 'https://avatars3.githubusercontent.com/u/46698605?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gdurante2019', 'html_url': 'https://github.com/gdurante2019', 'followers_url': 'https://api.github.com/users/gdurante2019/followers', 'following_url': 'https://api.github.com/users/gdurante2019/following{/other_user}', 'gists_url': 'https://api.github.com/users/gdurante2019/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gdurante2019/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gdurante2019/subscriptions', 'organizations_url': 'https://api.github.com/users/gdurante2019/orgs', 'repos_url': 'https://api.github.com/users/gdurante2019/repos', 'events_url': 'https://api.github.com/users/gdurante2019/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gdurante2019/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T07:42:27Z
976,2019-01-16T03:57:47Z,0,sfmalott/python-variables-lab-data-science-intro-000,165970460,python-variables-lab-data-science-intro-000,"{'login': 'sfmalott', 'id': 46736118, 'node_id': 'MDQ6VXNlcjQ2NzM2MTE4', 'avatar_url': 'https://avatars3.githubusercontent.com/u/46736118?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sfmalott', 'html_url': 'https://github.com/sfmalott', 'followers_url': 'https://api.github.com/users/sfmalott/followers', 'following_url': 'https://api.github.com/users/sfmalott/following{/other_user}', 'gists_url': 'https://api.github.com/users/sfmalott/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sfmalott/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sfmalott/subscriptions', 'organizations_url': 'https://api.github.com/users/sfmalott/orgs', 'repos_url': 'https://api.github.com/users/sfmalott/repos', 'events_url': 'https://api.github.com/users/sfmalott/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sfmalott/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T03:57:50Z
977,2019-01-16T02:38:28Z,0,cevert13/python-variables-lab-data-science-intro-000,165960621,python-variables-lab-data-science-intro-000,"{'login': 'cevert13', 'id': 46734077, 'node_id': 'MDQ6VXNlcjQ2NzM0MDc3', 'avatar_url': 'https://avatars2.githubusercontent.com/u/46734077?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/cevert13', 'html_url': 'https://github.com/cevert13', 'followers_url': 'https://api.github.com/users/cevert13/followers', 'following_url': 'https://api.github.com/users/cevert13/following{/other_user}', 'gists_url': 'https://api.github.com/users/cevert13/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/cevert13/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/cevert13/subscriptions', 'organizations_url': 'https://api.github.com/users/cevert13/orgs', 'repos_url': 'https://api.github.com/users/cevert13/repos', 'events_url': 'https://api.github.com/users/cevert13/events{/privacy}', 'received_events_url': 'https://api.github.com/users/cevert13/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T02:38:30Z
978,2019-01-16T01:38:24Z,0,suma1978/python-variables-lab-data-science-intro-000,165952752,python-variables-lab-data-science-intro-000,"{'login': 'suma1978', 'id': 41706795, 'node_id': 'MDQ6VXNlcjQxNzA2Nzk1', 'avatar_url': 'https://avatars3.githubusercontent.com/u/41706795?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/suma1978', 'html_url': 'https://github.com/suma1978', 'followers_url': 'https://api.github.com/users/suma1978/followers', 'following_url': 'https://api.github.com/users/suma1978/following{/other_user}', 'gists_url': 'https://api.github.com/users/suma1978/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/suma1978/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/suma1978/subscriptions', 'organizations_url': 'https://api.github.com/users/suma1978/orgs', 'repos_url': 'https://api.github.com/users/suma1978/repos', 'events_url': 'https://api.github.com/users/suma1978/events{/privacy}', 'received_events_url': 'https://api.github.com/users/suma1978/received_events', 'type': 'User', 'site_admin': False}",2019-01-16T01:38:26Z
979,2019-01-15T22:06:39Z,0,mfolsom/python-variables-lab-data-science-intro-000,165930942,python-variables-lab-data-science-intro-000,"{'login': 'mfolsom', 'id': 163860, 'node_id': 'MDQ6VXNlcjE2Mzg2MA==', 'avatar_url': 'https://avatars2.githubusercontent.com/u/163860?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mfolsom', 'html_url': 'https://github.com/mfolsom', 'followers_url': 'https://api.github.com/users/mfolsom/followers', 'following_url': 'https://api.github.com/users/mfolsom/following{/other_user}', 'gists_url': 'https://api.github.com/users/mfolsom/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mfolsom/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mfolsom/subscriptions', 'organizations_url': 'https://api.github.com/users/mfolsom/orgs', 'repos_url': 'https://api.github.com/users/mfolsom/repos', 'events_url': 'https://api.github.com/users/mfolsom/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mfolsom/received_events', 'type': 'User', 'site_admin': False}",2019-01-15T22:06:41Z
980,2019-01-15T21:45:41Z,0,scfiene/python-variables-lab-data-science-intro-000,165928441,python-variables-lab-data-science-intro-000,"{'login': 'scfiene', 'id': 43782580, 'node_id': 'MDQ6VXNlcjQzNzgyNTgw', 'avatar_url': 'https://avatars0.githubusercontent.com/u/43782580?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/scfiene', 'html_url': 'https://github.com/scfiene', 'followers_url': 'https://api.github.com/users/scfiene/followers', 'following_url': 'https://api.github.com/users/scfiene/following{/other_user}', 'gists_url': 'https://api.github.com/users/scfiene/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/scfiene/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/scfiene/subscriptions', 'organizations_url': 'https://api.github.com/users/scfiene/orgs', 'repos_url': 'https://api.github.com/users/scfiene/repos', 'events_url': 'https://api.github.com/users/scfiene/events{/privacy}', 'received_events_url': 'https://api.github.com/users/scfiene/received_events', 'type': 'User', 'site_admin': False}",2019-01-15T21:45:43Z
